iter	Logloss
0	0.6791612974
1	0.6667450261
2	0.655238978333	0.645408787
44	0.635914531555	0.627760274366	0.62031632577	0.613479779188	0.607251503999	0.6017177794110	0.5966577359111	0.5923491603112	0.588097928713	0.5846853207
14	0.5814146926
115	0.578988003
16	0.5765513675
17	0.5740495247
18	0.5717261344
19	0.5694352206
20	0.5673986983
21	0.5657022053
22	0.5642904247
23	0.5627707548
24	0.561346183
25	0.5599905668
26	0.5587182771
27	0.5576299364
28	0.5565560225
29	0.5555332259
30	0.5545598984
31	0.5537970325
32	0.553074686
33	0.5523635407
34	0.5516426341
35	0.5509012385
36	0.5501964958
37	0.5496313301
38	0.5490331041
39	0.5485803678
40	0.5480885234
41	0.5476942479
42	0.5473570455
43	0.5470423973
44	0.5466591614
45	0.5462455675
46	0.545904412
47	0.545558936
48	0.5453147523
49	0.5450378222
50	0.544766395
51	0.5445544621
52	0.5442416889
53	0.5440353353
54	0.5437757521
55	0.5435387654
56	0.5433113025
57	0.5430444625
58	0.5428279263
59	0.5426468222
60	0.5424976429
61	0.5423178732
62	0.5421533594
63	0.5419538656
64	0.5417929898
65	0.5416339532
66	0.5414721649
67	0.5413229502
68	0.5411660516969	0.541032322770	0.5409299602771	0.5407415107272	0.5406050587373	0.5404845547474	0.5403150017575	0.5401405123
76	0.5399798269
77	0.5399021857
78	0.5397795237979	0.5396457182
80	0.5395343236
81	0.5394156245
82	0.5393552282
83	0.5392513998
84	0.5391223418585	0.5390173388686	0.5388857698787	0.5387524728888	0.5386658158989	0.5385614629090	0.5384832169191	0.538337305992	0.538242142
93	0.5381630865
94	0.5380886099
95	0.5379886329
96	0.5378823133
97	0.5378167138
98	0.5376966432
99	0.5376366091
100	0.5375717539
101	0.5374463602
102	0.5373846753
103	0.5372627178
104	0.5364963292
1105	0.53659071281106	0.53653061631107	0.53644649031108	0.53635663051109	0.53624985611110	0.53616517691111	0.53609062
112	0.536032782
113	0.5359728445
114	0.5359225084
115	0.5358392351
116	0.5357645293
117	0.5357213219
118	0.5356688947
119	0.5356044406
120	0.535548174
121	0.5354746909
122	0.5354089101
123	0.5353074296
124	0.5352505878
125	0.5351491656
126	0.5351067433
127	0.5350392562
128	0.5349877403
129	0.5349288708
130	0.5348690377
131	0.5348104744
132	0.534770328
133	0.534711341
134	0.5346301446
135	0.5345522008
136	0.5345095961
137	0.5344167602
138	0.5343214446
139	0.5342662285
140	0.5342101825
141	0.5341288784
142	0.5340553063
143	0.5340085567
144	0.5339698199
145	0.533930499
146	0.5338868341
147	0.5338364698
148	0.5338002966
149	0.5337231481
150	0.5336326194
151	0.5335874776
152	0.5335227657
153	0.5334637771
154	0.5334272799
155	0.5333772207
156	0.5333341793
157	0.5332754845
158	0.5332188309
159	0.5331187384
160	0.5330588509
161	0.53298087691162	0.53293116931163	0.53286173411164	0.53281375621165	0.53275690021166	0.53271755791167	0.53266690561168	0.53263506821169	0.53258930511170	0.53253617371171	0.53247546491172	0.5323892473
173	0.5322917879
174	0.5322017915
175	0.5321470518
176	0.5321032139
177	0.5320408397
178	0.53197129511179	0.5318810445
180	0.5318047893
181	0.5317478455
182	0.5316779907
183	0.5316171245
184	0.5315759707
185	0.5315247125
186	0.5314545807
187	0.531426952
188	0.5313941783
189	0.5313356219
190	0.531284993
191	0.5312401956
192	0.53116363881193	0.53112053331194	0.53105645741195	0.53101351041196	0.53096863391197	0.53087051111198	0.53082354011199	0.530774546
200	0.5307183906
201	0.530627629
202	0.5305477644
203	0.5304989336
204	0.5304497598
205	0.5303861346
206	0.530315207
207	0.5302610844
208	0.5302139381
209	0.5301544578
210	0.5301037887
211	0.5300659096
212	0.5300301132
213	0.52998934272214	0.52994061352215	0.52989631792216	0.52985894421217	0.52980536521218	0.52975604421219	0.52966117220220	0.52960641221221	0.52954102222222	0.52949238223223	0.52944168224224	0.52940596225225	0.5293476226	226	0.5292994227	227	0.5291905228	228	0.5291429229	229	0.5290541230230	0.52900277231231	0.52893915232232	0.52885958233233	0.52880504234234	0.5287460123235	0.52865886123236	0.52855713123237	0.52852125023238	0.52845050823239	0.52841470240240	0.52834725241241	0.52829557242242	0.52825458243243	0.52821821244244	0.52816096245245	0.52810930246246	0.52804932247247	0.52801805248248	0.52796300249249	0.52789474250250	0.5278621425251	0.52782487525252	0.52779223125253	0.52770825825254	0.52761803255255	0.52757972256256	0.52752509257257	0.52749570258258	0.52743901259259	0.52740808260260	0.52732752261261	0.52729868262262	0.52721263263263	0.52711407264264	0.5270700265	265	0.527018266	0266	0.52697267	0.267	0.52693268	0.268	0.52687269	0.269	0.52682270	0.270	0.52676271	0.271	0.52670272	0.272	0.52666273	0.273	0.52658274	0.274	0.52654275	0.275	0.52648276	0.276	0.52645277	0.277	0.52638278	0.278	0.52631279	0.279	0.52626280	0.280	0.52621281	0.281	0.5261282	0.5263975959
283	0.5283	0.5260284	0.5262973314
285	0.5262360918
286	0.5261556708
287	0.5260960749
288	0.5259952958
289	0.5259533109
290	0.5259035535
291	0.5258715568
292	0.5257974745
293	0.5257484918
294	0.5256928942
295	0.5256855006
296	0.5256287568
297	0.5256067231
298	0.5255465562
299	0.525474955
300	0.5254175003
301	0.5253717288
302	0.5253673982
303	0.525308992
304	0.5252832894
305	0.5252345604
306	0.5251717037
307	0.5251147272
308	0.5250686307
309	0.5250228726
310	0.5249549445
311	0.5249133104
312	0.5248514222
313	0.524806302
314	0.5247460926
315	0.5246896369
316	0.5246467153
317	0.5245826309
318	0.5245806902
319	0.5245343493
320	0.524508383
321	0.5245050127
322	0.5244533169
323	0.5243549529
324	0.5243129622
325	0.5242914354
326	0.5242155777
327	0.5241858653
328	0.524131463
329	0.5240932813
330	0.5240544642
331	0.5240505504
332	0.5240120752
333	0.5239474264
334	0.5238933064
335	0.5238300312
336	0.5237812112
337	0.5237507691
338	0.5236961871
339	0.523638857
340	0.5235889189
341	0.5235213368
342	0.5234705127
343	0.5233906255
344	0.5233336335
345	0.523330404
346	0.5233081575
347	0.5232942254
348	0.5232161314
349	0.5232027569
350	0.5231548379
351	0.5231027558
352	0.5230346124
353	0.5229925562
354	0.5229356707
355	0.5228835971
356	0.5228198612
357	0.5227539316
358	0.522737347
359	0.5226803192
360	0.5226115396
361	0.5225631897
362	0.5225291985
363	0.5224561907
364	0.5224349194
365	0.5223660613
366	0.5223235117
367	0.5222911576
368	0.5222573874
369	0.5222316016
370	0.5221917567
371	0.5221436883
372	0.5220716329
373	0.5220172033
374	0.5219714246
375	0.5219204942
376	0.5218701975
377	0.5218240164
378	0.5217658351
379	0.5217132929
380	0.5217116415
381	0.5216570658
382	0.5216129241
383	0.5215413136
384	0.5214659546
385	0.52139704
386	0.5213096113
387	0.5212557153
388	0.5211973733
389	0.5211598711
390	0.5211426283
391	0.5211218797
392	0.521062211
393	0.521004603
394	0.5209805903
395	0.5209537952
396	0.5208969585
397	0.5208436184
398	0.5208029342
399	0.5207497941
400	0.5207170452
401	0.5206859529
402	0.5206145919
403	0.5205665875
404	0.5205250828
405	0.5204718429
406	0.5204323519
407	0.520391059
408	0.5203375716
409	0.5202814905
410	0.5202466627
411	0.5201581793
412	0.520105746
413	0.5200342638
414	0.5199652643
415	0.5199297061
416	0.5198460773
417	0.5197771418
418	0.5197107582
419	0.5196495494
420	0.5195888807
421	0.519517382
422	0.5194457253
423	0.5194154999
424	0.5193408289
425	0.5193119964
426	0.5192347011
427	0.5191904559
428	0.5191440805
429	0.5190889059
430	0.5190444376
431	0.5189767608
432	0.5189368489
433	0.5188870551
434	0.518870748
435	0.5188442523
436	0.5188036797
437	0.51873004
438	0.5186677131
439	0.5186061488
440	0.5185644088
441	0.5184988155
442	0.5184435704
443	0.5183904608
444	0.5183605641
445	0.5183434045
446	0.5182968008
447	0.5182090649
448	0.5181283078
449	0.5180671965
450	0.5180345999
451	0.5179963345
452	0.5179523148
453	0.5179032698
454	0.5178601395
455	0.5178005648
456	0.5177458033
457	0.5176961252
458	0.517651061
459	0.5176065329
460	0.5175409532
461	0.5175128677
462	0.5174743419
463	0.517436193
464	0.5173957045
465	0.5173565739
466	0.5173020762
467	0.5172470857
468	0.5171915215
469	0.5171444012
470	0.517052575
471	0.5170071617
472	0.5169848052
473	0.5169192932
474	0.5168760427
475	0.5168548027
476	0.516810564
477	0.5167364512
478	0.5166764672
479	0.5166483658
480	0.5165884285
481	0.516541969
482	0.5164918903
483	0.5164630884
484	0.5164141024
485	0.5163644967
486	0.5163407356
487	0.5163149956
488	0.5162565758
489	0.5162147052
490	0.51615339
491	0.5160817382
492	0.5160407712
493	0.5159839712
494	0.5159516176
495	0.5158828515
496	0.5158379224
497	0.5157731845
498	0.5157247323
499	0.5156660399
500	0.5156069661
501	0.5155912657
502	0.5155629389
503	0.5155259856
504	0.5154929076
505	0.5154561848
506	0.5153895941
507	0.5153497346
508	0.5153060468
509	0.5152586182
510	0.5152085254
511	0.5151816051
512	0.5151051312
513	0.5150789992
514	0.5150113329
515	0.5149613167
516	0.5149153179
517	0.5148620249
518	0.5148220758
519	0.5148069723
520	0.5147478677
521	0.5147195432
522	0.5146815274
523	0.5146519543
524	0.5146238266
525	0.5145947214
526	0.514552618
527	0.5145474472
528	0.5145055463
529	0.5144487974
530	0.5144042837
531	0.5143681451
532	0.5143080398
533	0.5142268219
534	0.5141753975
535	0.5141141312
536	0.5140807556
537	0.5140323976
538	0.5139598689
539	0.5139188531
540	0.5138656147
541	0.513795587
542	0.5137400472
543	0.5136846806
544	0.5136301592
545	0.5136118486
546	0.5135849102
547	0.513512022
548	0.5134555851
549	0.5133995778
550	0.5133450612
551	0.5132831794
552	0.5132551038
553	0.5132307334
554	0.5131853915
555	0.5130939686
556	0.5130381394
557	0.5129954804
558	0.512969756
559	0.5129166405
560	0.5128493027
561	0.5128139091
562	0.5127651687
563	0.5127025724
564	0.5126620487
565	0.5126297215
566	0.5125804987
567	0.5125344806
568	0.512507294
569	0.51245153
570	0.5123934622
571	0.5123470132
572	0.5122836906
573	0.5122370581
574	0.5122001129
575	0.5121591935
576	0.5120758234
577	0.5120442925
578	0.5119938813
579	0.5119750402
580	0.5119385011
581	0.5119028257
582	0.5118200467
583	0.5117804867
584	0.5117339791
585	0.5117039829
586	0.5116415622
587	0.5115916735
588	0.5115621696
589	0.5114975658
590	0.5114424179
591	0.5113817689
592	0.5113609093
593	0.5113020731
594	0.5112634365
595	0.5111965918
596	0.5111549084
597	0.5110905957
598	0.5110454413
599	0.5109949278
600	0.5109603702
601	0.5109246023
602	0.51089522
603	0.5108541757
604	0.5107920443
605	0.5107612318
606	0.5107094415
607	0.5106679493
608	0.5105902476
609	0.5105097376
610	0.5104854783
611	0.5104329342
612	0.5104121948
613	0.5103746305
614	0.5103059962
615	0.5102621436
616	0.5102147607
617	0.5101840133
618	0.5101559065
619	0.510076932
620	0.5100171372
621	0.5100014149
622	0.5099397584
623	0.509888045
624	0.5098741433
625	0.5098431465
626	0.5097798604
627	0.509722198
628	0.5096906331
629	0.5096550718
630	0.509632457
631	0.5096036646
632	0.5095815452
633	0.5095374618
634	0.5094956967
635	0.5094659378
636	0.5094242422
637	0.5093654359
638	0.509305782
639	0.5092901301
640	0.5092358654
641	0.5092270851
642	0.5091789112
643	0.5091510128
644	0.5091170863
645	0.5090736363
646	0.5089808883
647	0.5089395305
648	0.5089047329
649	0.5088462398
650	0.5087880842
651	0.5087689059
652	0.5087316473
653	0.5087059171
654	0.508670488
655	0.5086331099
656	0.508563028
657	0.5085039384
658	0.5084307141
659	0.5084094953
660	0.5083745214
661	0.5083370854
662	0.5083091924
663	0.5082668994
664	0.5082230575
665	0.508180364
666	0.5081469817
667	0.5080944789
668	0.5080753193
669	0.5080177318
670	0.5079581185
671	0.5078936029
672	0.507824886
673	0.507785659
674	0.5077224411
675	0.5077029104
676	0.507659839
677	0.5076463031
678	0.5076183173
679	0.5075479028
680	0.5075043904
681	0.507469338
682	0.5074081482
683	0.5073690094
684	0.5073399582
685	0.5073217251
686	0.5072748174
687	0.507240824
688	0.5072181107
689	0.5071754538
690	0.5071584521
691	0.5071348172
692	0.5070871534
693	0.5070435197
694	0.5070116115
695	0.5070037254
696	0.5069392328
697	0.5069088069
698	0.5068630488
699	0.5068382806
700	0.5068133835
701	0.506758144
702	0.5067350426
703	0.5066881919
704	0.506652565
705	0.5066048116
706	0.5065631011
707	0.5065284403
708	0.5064705485
709	0.5064308143
710	0.5063865176
711	0.5063764499
712	0.5063184113
713	0.5062455058
714	0.5062301008
715	0.5062189721
716	0.5061898233
717	0.5061629943
718	0.5061310737
719	0.5060898572
720	0.5060554616
721	0.5060089607
722	0.5059637843
723	0.5059373704
724	0.5058876909
725	0.5058203608
726	0.5057996445
727	0.5057521844
728	0.5056849706
729	0.5056441725
730	0.5056278017
731	0.5055820965
732	0.5055372243
733	0.5054886712
734	0.5054442585
735	0.5053991569
736	0.5053868451
737	0.5053482321
738	0.5052903762
739	0.5052674943
740	0.5051978886
741	0.5051664207
742	0.5051213433
743	0.5050951608
744	0.5050643671
745	0.5050247757
746	0.5049822057
747	0.5049317234
748	0.5048952071
749	0.5048532142
750	0.5047956512
751	0.5047471798
752	0.5047153505
753	0.5047009427
754	0.5046852638
755	0.5046791602
756	0.5046468433
757	0.5046107792
758	0.5045451667
759	0.5045014752
760	0.5044492382
761	0.5044081429
762	0.5043685442
763	0.5043208162
764	0.5042814119
765	0.5042678639
766	0.5042307314
767	0.5042248901
768	0.5041820844
769	0.5041486318
770	0.5041357471
771	0.5040999563
772	0.504066848
773	0.5040537184
774	0.5040144602
775	0.503987574
776	0.503962807
777	0.5039170825
778	0.5038824235
779	0.5038604651
780	0.503846833
781	0.5038216944
782	0.5037818886
783	0.5037517859
784	0.5037145486
785	0.5036942362
786	0.5036615146
787	0.5036119945
788	0.5035803882
789	0.5035680912
790	0.5035329553
791	0.5034923307
792	0.5034781956
793	0.5034571631
794	0.5034191955
795	0.5033988881
796	0.5033496747
797	0.5033062254
798	0.5032795399
799	0.5032286838
800	0.5031873226
801	0.5031354591
802	0.5030922559
803	0.5030489413
804	0.5030121157
805	0.5029555969
806	0.5028959716
807	0.5028457389
808	0.5028056712
809	0.5027931612
810	0.5027267616
811	0.5027098134
812	0.502702582
813	0.5026683825
814	0.5026395185
815	0.5026117472
816	0.5025847524
817	0.502552211
818	0.5024778838
819	0.5024507592
820	0.5024032894
821	0.5023630082
822	0.5023221163
823	0.5022889822
824	0.5022459017
825	0.5022264562
826	0.5021937731
827	0.5021611578
828	0.5021280849
829	0.5020709525
830	0.5020458944
831	0.5020001295
832	0.5019353804
833	0.5019015909
834	0.5018527512
835	0.5018089995
836	0.5017588669
837	0.5017138866
838	0.5016869331
839	0.5016658724
840	0.5016130947
841	0.5015458294
842	0.5014888119
843	0.5014489252
844	0.5014292679
845	0.5013641319
846	0.5013513514
847	0.5013223817
848	0.5012922951
849	0.5012522601
850	0.5012125513
851	0.5011477158
852	0.5011056963
853	0.5010517188
854	0.5010150008
855	0.5009707253
856	0.5009285177
857	0.5009087181
858	0.5008783687
859	0.5008338922
860	0.5007896135
861	0.5007602916
862	0.5007300352
863	0.5007144155
864	0.5006761628
865	0.5006500927
866	0.5006383244
867	0.500610247
868	0.5005319806
869	0.5004749637
870	0.5004423942
871	0.5004097679
872	0.5003842013
873	0.500339498
874	0.5003206711
875	0.5002975074
876	0.5002756237
877	0.5002540179
878	0.500232998
879	0.5001942934
880	0.5001417928
881	0.5001307984
882	0.5000880467
883	0.5000553283
884	0.5000231197
885	0.5000023286
886	0.4999623412
887	0.4999238761
888	0.4998678989
889	0.4997964997
890	0.4997584804
891	0.4996880044
892	0.4996480693
893	0.499587935
894	0.4995636113
895	0.4995325188
896	0.4995100235
897	0.499486958
898	0.4994500534
899	0.4994316384
900	0.4993686776
901	0.4993384927
902	0.4992779392
903	0.4992552556
904	0.4992378313
905	0.4991995812
906	0.4991855631
907	0.4991259779
908	0.4990770239
909	0.499045949
910	0.4989944812
911	0.4989734879
912	0.4989396201
913	0.4989249213
914	0.498882745
915	0.4988366587
916	0.4987910969
917	0.498754846
918	0.4987190015
919	0.4986769736
920	0.498639378
921	0.4985853525
922	0.4985432173
923	0.4985125235
924	0.4984829539
925	0.4984458089
926	0.4984238917
927	0.4983591003
928	0.4983301484
929	0.4982826735
930	0.4982494139
931	0.4981804691
932	0.4981541418
933	0.4981529743
934	0.4981181032
935	0.4980645559
936	0.4980142295
937	0.4979808055
938	0.4979515603
939	0.4979124214
940	0.4978499856
941	0.4978146598
942	0.497776188
943	0.4977549239
944	0.497697205
945	0.497669618
946	0.4976365915
947	0.4976347652
948	0.4976041484
949	0.49757609
950	0.4975297374
951	0.4974998422
952	0.4974854362
953	0.497454479
954	0.497433827
955	0.4973944827
956	0.4973556944
957	0.4972988937
958	0.4972673523
959	0.497245867
960	0.4971874277
961	0.4971653669
962	0.4971004533
963	0.4970618329
964	0.4970108152
965	0.4969575394
966	0.4969241914
967	0.4968843303
968	0.4968607095
969	0.4968290877
970	0.4967938467
971	0.4967335459
972	0.4967165696
973	0.4966622521
974	0.4966397876
975	0.4966109556
976	0.4965759775
977	0.4965426724
978	0.4965175291
979	0.4964780854
980	0.4964461573
981	0.4964145314
982	0.4963772304
983	0.4963505965
984	0.4963258395
985	0.4962906858
986	0.496260079
987	0.4962352345
988	0.4961771655
989	0.496153046
990	0.496145128
991	0.4961271361
992	0.4961022568
993	0.4960673589
994	0.4960608797
995	0.4960515984
996	0.495994379
997	0.4959584224
998	0.4959451456
999	0.495895258
39
